internet,gas,washing_machine,air_conditioner,refrigerator,elevator,microwave,breakfast,toilet,heating,parking,station,move_in_date,sink,type
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,1,0,1,1,VL
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,1,0,1,1,VL
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OPST
1,1,1,1,1,1,1,0,1,0,1,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
0,1,0,0,1,1,1,0,1,0,0,1,0,0,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,1,0,1,1,APT
1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,1,1,1,1,OPST
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,1,1,1,OPST
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OPST
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
0,0,0,1,0,0,1,0,1,1,1,0,1,0,OR
1,1,1,1,1,1,1,1,1,0,1,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,1,1,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,1,0,1,1,VL
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,0,1,1,VL
1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
1,1,1,1,0,1,1,0,1,1,0,1,0,0,OR
1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,1,1,1,VL
1,1,1,1,1,1,1,1,1,0,0,1,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,1,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,1,1,0,0,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
1,1,1,1,1,1,1,0,1,0,0,0,1,1,DDDGG
1,1,1,1,1,1,1,1,1,0,0,1,1,1,OR
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,1,0,1,1,OR
1,1,1,1,1,1,1,0,1,0,0,0,1,1,OR
